bin_id,rrna_16S,rrna_23S,rrna_5S,unique_tRNA,Completeness,Contamination,Strain_heterogeneity,Genome_size_bp,contigs,N50_contigs_bp,Mean_contig_length_bp,Longest_contig_bp,GC,gtdb_classification,fastani_ani,MAG_status,CDS_count,CDS_len_sum,coding_density,CDS_avg_len,cov_long,cov_ilm,ENA_ID
BRK_bin.0133,0,1,2,15,92.86,9.34,0,3638390,75,107046,48511,227141,65.4,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__KS3-K002;f__JABDQB01;g__JABDQB01;s__,N/A,MQ,3478,3212261,88.28797902,923.5943071,6.5806184,8.026984,ERS11968070
BRK_bin.0134,0,0,0,17,65.59,5.69,15.79,1902064,15,173175,126804,355765,70.9,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Jiangellales;f__;g__;s__,N/A,MQ,1791,1741149,91.53997973,972.1658291,11.337482,16.24256,ERS11968071
BRK_bin.0135,1,1,1,20,74.14,1.76,50,2247719,165,20432,13622,50085,55.3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Immundisolibacterales;f__Immundisolibacteraceae;g__QNFC01;s__,N/A,MQ,2176,1885162,83.87000332,866.3428309,6.9411187,5.249024,ERS11968072
BRK_bin.0138,1,1,1,20,96.7,0,0,3266201,5,907761,653240,1118621,67.2,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__;f__;g__;s__,N/A,HQ,2683,3039382,93.05557129,1132.829668,21.205242,24.009314,ERS11968073
BRK_bin.0139,0,0,0,16,78.76,1.78,14.29,3011307,67,82331,44944,310603,59.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__;s__,N/A,MQ,3076,2593242,86.11682568,843.056567,8.872287,8.275281,ERS11968074
BRK_bin.0140,2,2,2,20,98.9,1.1,0,4021206,22,1283203,182782,1385748,37.1,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__;g__;s__,N/A,HQ,3280,3626896,90.19423526,1105.760976,31.57894,19.750658,ERS11968075
BRK_bin.0141,1,1,1,18,63.01,2.08,0,2518767,62,82872,40625,385883,60.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__XN24;f__XN24;g__;s__,N/A,MQ,2409,2242025,89.01279872,930.6870071,6.149177,7.892577,ERS11968076
BRK_bin.0142,3,4,4,20,96.89,4.37,0,4428884,44,3282343,100656,3282343,34.7,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA2268;g__;s__,N/A,HQ,3522,3891007,87.85524751,1104.772005,20.562803,17.369287,ERS11968077
BRK_bin.0144,0,0,0,14,59.12,0,0,1837772,19,161008,96724,245516,70.5,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA8139;g__;s__,N/A,MQ,1766,1677250,91.2654018,949.7451869,9.545413,12.648538,ERS11968078
BRK_bin.0146,2,1,0,19,89.44,3.95,20,7273193,89,143607,81721,542469,55.4,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Mal52;g__Symmachiella;s__,N/A,MQ,6251,6079103,83.58231385,972.5008799,9.977356,10.308911,ERS11968079
BRK_bin.0148,0,0,0,15,54.35,2.82,0,3825048,161,29487,23758,97921,44.7,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__4be13;g__Desulfonema_C;s__,N/A,MQ,4118,2863693,74.86685134,695.4086935,5.087385,3.5594118,ERS11968080
BRK_bin.0149,6,6,4,21,81.25,7.14,0,6266876,94,216474,66668,636376,34.8,d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__;g__;s__,N/A,MQ,5392,5511701,87.94973764,1022.19974,10.999962,8.165898,ERS11968081
BRK_bin.0150,2,2,2,20,91.88,6.96,0,3613954,12,473144,301162,931354,64.6,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__DSM-21159;g__;s__,N/A,MQ,3454,3291509,91.07777797,952.9557035,13.191729,13.734398,ERS11968082
BRK_bin.0151,1,0,0,18,87,5.65,0,5010198,57,120707,87898,405192,61.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__,N/A,MQ,4839,4184949,83.52861504,864.8375697,11.840535,13.710919,ERS11968083
BRK_bin.0152,0,0,0,18,67.31,0,0,3015275,187,21188,16124,93654,58.3,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Zrk34;g__;s__,N/A,MQ,2976,2633195,87.32851896,884.8101478,5.9327703,4.677274,ERS11968084
BRK_bin.0154,0,1,1,19,79.27,3.12,0,5054419,78,111247,64800,362267,38.7,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__JAGTVG01;s__,N/A,MQ,4528,4338586,85.83748201,958.1682862,7.2967787,6.0641475,ERS11968085
BRK_bin.0157,2,3,2,19,70.79,2.39,50,5827185,111,198410,52497,719139,40.6,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA6168;s__,N/A,MQ,4440,5009966,85.97574987,1128.370721,17.059969,10.456811,ERS11968086
BRK_bin.0158,1,0,0,18,75.94,8.27,11.11,2723993,125,45723,21791,171513,53.3,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__DSM-45221;g__UBA7441;s__,N/A,MQ,2641,2329919,85.53322274,882.210905,10.603319,7.8960094,ERS11968087
BRK_bin.0161,1,1,1,19,96.59,3.41,0,6080024,38,350942,160000,764369,60.5,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__;s__,N/A,HQ,4726,5352035,88.02654397,1132.466145,8.6317835,10.420353,ERS11968088
BRK_bin.0162,0,0,0,16,75.94,6.47,7.14,5012724,125,68698,40101,302134,50.2,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__OLB7;f__OLB7;g__;s__,N/A,MQ,4134,4119496,82.18078633,996.4915336,7.652043,7.8767257,ERS11968089
BRK_bin.0163,1,1,1,19,62.21,2.56,0,7879759,293,58710,26893,473501,48.9,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__UBA2199;f__UBA2199;g__;s__,N/A,MQ,5470,6438942,81.71496108,1177.137477,11.580739,8.90551,ERS11968090
BRK_bin.0167,0,0,1,18,69.09,1.04,50,1676423,130,17314,12895,66156,37.1,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonas sp002899765,95.72,MQ,1778,1466132,87.45597024,824.5961755,6.427201,4.1737022,ERS11968091
BRK_bin.0171,1,1,1,13,68.55,1.34,25,2272278,47,102669,48346,320170,37,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2711565;g__GCA-002840985;s__,N/A,MQ,1980,2023271,89.04152573,1021.85404,21.670773,11.078612,ERS11968092
BRK_bin.0172,0,0,2,16,69.42,0,0,1206226,119,12030,10136,73085,35.3,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__,N/A,MQ,1485,981108,81.33699655,660.6787879,11.205501,5.493807,ERS11968093
BRK_bin.0174,1,1,1,20,96.74,3.55,50,3886571,66,328909,58887,560221,56.1,d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__;s__,N/A,HQ,3702,3590930,92.39326903,969.9972988,113.759964,75.31467,ERS11968094
BRK_bin.0175,1,0,0,19,67.07,5.41,7.69,5272743,119,77433,44308,241095,67.4,d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA4427;g__UBA4427;s__,N/A,MQ,4877,4529163,85.89766275,928.6780808,8.089218,7.329994,ERS11968095
BRK_bin.0176,0,0,0,20,72.51,3.7,0,5769716,90,118246,64107,310699,66.5,d__Bacteria;p__Acidobacteriota;c__Mor1;o__Mor1;f__Mor1;g__;s__,N/A,MQ,4720,5148569,89.23435746,1090.798517,8.105713,8.635792,ERS11968096
BRK_bin.0182,2,2,2,20,100,0.5,0,7118879,5,5620372,1423775,5620372,66.2,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium peregrinum,99.4,HQ,6889,6549293,91.99893691,950.6884889,125.00563,169.48819,ERS11968097
BRK_bin.0185,1,1,1,18,60.65,4.52,0,4629735,60,145416,77162,293574,68.3,d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__,N/A,MQ,4078,4038163,87.22233562,990.2312408,11.662299,10.06224,ERS11968098
BRK_bin.0189,2,1,3,19,73.31,3.13,0,4023909,140,57213,28742,227515,46.4,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus_A;s__Desulfobulbus_A marinus,98.68,MQ,3645,3257099,80.94365454,893.5799726,6.567203,5.644751,ERS11968099
BRK_bin.0190,1,1,0,20,98.88,1.12,0,7025591,58,235425,121130,610898,58.5,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__,N/A,MQ,5865,6127381,87.21516809,1044.736743,12.62766,15.475394,ERS11968100
BRK_bin.0192,2,2,2,20,98.89,1.42,0,2907242,2,2356019,1453621,2356019,48,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__IMCC2047;g__IMCC2047;s__,N/A,HQ,2721,2612499,89.86176589,960.1245865,30.828983,23.83818,ERS11968101
BRK_bin.0193,2,2,0,20,81.53,0,0,1909617,52,61415,36723,206862,44,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SLFE01;g__;s__,N/A,MQ,1901,1647942,86.29699044,866.8816412,5.541079,5.218106,ERS11968102
BRK_bin.0194,1,1,1,19,72.57,4.07,13.04,2405576,109,44767,22069,206911,55.5,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__HXMU1428-3;g__HXMU1428-3;s__,N/A,MQ,2325,1971423,81.95222267,847.923871,5.388554,5.6306615,ERS11968103
BRK_bin.0195,4,2,1,21,57.02,1.18,28.57,949510,15,217783,63300,375765,36.8,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__;g__;s__,N/A,MQ,734,801706,84.43365525,1092.242507,24.191833,18.16211,ERS11968104
BRK_bin.0196,1,1,1,18,70.31,5.32,0,3005760,77,84941,39035,237287,54.7,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__BM103;g__;s__,N/A,MQ,3047,2502842,83.26819174,821.4118805,7.7863035,6.664258,ERS11968105
BRK_bin.0202,1,1,1,20,89.38,4.53,0,4162213,25,350019,166488,767119,64.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__XN24;f__XN24;g__;s__,N/A,MQ,3808,3730712,89.63289481,979.7037815,9.789977,14.326187,ERS11968106
BRK_bin.0205,0,1,1,16,56.2,6.4,0,2745110,210,23572,13071,184867,43.3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__;s__,N/A,MQ,3092,2150584,78.34236151,695.5316947,4.9930925,3.3196888,ERS11968107
BRK_bin.0206,2,2,2,15,74.08,2.68,0,3909409,124,73872,31527,273253,41.4,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__;s__,N/A,MQ,3650,3353803,85.78797972,918.850137,7.4767637,5.5612044,ERS11968108
BRK_bin.0207,1,1,0,20,69.01,1.36,0,7610330,260,45878,29270,223883,57.8,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__;g__;s__,N/A,MQ,6583,6317018,83.00583549,959.5956251,5.7626953,6.1045866,ERS11968109
BRK_bin.0208,0,0,0,19,86.23,1.7,0,3134828,49,128310,63976,327837,66.3,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__UBA10799;g__JADKAV01;s__,N/A,MQ,2969,2741567,87.4551012,923.3974402,7.0622168,10.473519,ERS11968110
BRK_bin.0209,1,1,0,15,55.43,2.74,0,2504124,93,67489,26926,236560,50.8,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__Terasakiella pusilla,98.11,MQ,2421,2216210,88.50240643,915.4109872,10.50609,8.835643,ERS11968111
BRK_bin.0210,1,1,1,21,99.15,3.85,16.67,4298416,27,438688,159200,864611,68.1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__,N/A,HQ,3978,3925182,91.31694094,986.7224736,29.70807,39.231228,ERS11968112
BRK_bin.0213,1,1,1,21,60.57,2.46,0,1694796,44,422416,38518,692191,41.6,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__;s__,N/A,MQ,1657,1470453,86.76283163,887.4188292,17.562998,19.975718,ERS11968114
BRK_bin.0214,0,0,0,18,70.16,0.97,0,3105632,95,94327,32690,214199,47.1,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter;s__,N/A,MQ,2994,2609710,84.03152724,871.6466266,6.6128573,6.672405,ERS11968115
BRK_bin.0215,1,1,1,17,60.98,0.74,0,4480233,23,403659,194792,756444,66,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA7803;s__,N/A,MQ,4153,4083529,91.14546052,983.2720925,8.971528,11.981915,ERS11968116
BRK_bin.0216,2,2,2,21,98.29,4.17,10.26,5697096,65,3325424,87647,3325424,60,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Marivita;s__,N/A,HQ,5508,5126735,89.9885661,930.7797749,38.14548,53.320717,ERS11968117
BRK_bin.0217,1,1,1,20,96.62,6.12,0,5686457,29,1630983,196084,2161863,65.3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__Bauldia;s__Bauldia litoralis,96.48,MQ,5466,5081513,89.36167107,929.658434,20.190855,26.481707,ERS11968118
BRK_bin.0218,1,1,1,18,80.35,3.18,13.33,3465128,94,72292,36863,222896,55.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__NORP240;s__,N/A,MQ,3296,2878771,83.07834516,873.4135316,6.580665,6.5497885,ERS11968119
BRK_bin.0219,7,7,8,21,99.41,3.91,0,3965205,13,955292,305015,1062012,45.1,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Halodesulfovibrio;s__,N/A,HQ,3496,3352814,84.55588047,959.0429062,186.81982,188.2026,ERS11968120
BRK_bin.0225,4,4,5,20,82.25,5.75,0,4588866,4,1499865,1147216,1511791,44.8,d__Bacteria;p__UBP6;c__UBA1177;o__UBA1177;f__;g__;s__,N/A,MQ,3383,4030411,87.83021775,1191.371859,16.788816,14.524546,ERS11968121
BRK_bin.0226,1,3,2,13,56.85,5.78,7.41,4312161,360,15831,11978,127986,51,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA6733;s__,N/A,MQ,4085,3551515,82.36044526,869.4039168,7.852821,5.0432982,ERS11968122
BRK_bin.0227,1,1,2,15,66.21,0.54,33.33,1996247,76,49330,26266,149672,60.4,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Hyphobacterium;s__Hyphobacterium sp014323565,97.21,MQ,2148,1759567,88.14375175,819.16527,8.246672,6.736809,ERS11968123
BRK_bin.0230,2,0,0,20,88.89,2.93,20,6022250,97,115020,62085,291519,46.8,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Gimesia;s__,N/A,MQ,5239,4998575,83.00178505,954.1086085,6.9012575,5.744439,ERS11968124
BRK_bin.0233,1,1,1,19,84.62,7.14,0,5417836,115,78403,47111,209820,65.3,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__,N/A,MQ,4928,4798202,88.56307205,973.6611201,5.5370893,6.810809,ERS11968125
BRK_bin.0235,1,1,0,18,90.54,3.41,0,6263394,91,116056,68828,226235,65.2,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__CAIMTB01;g__CAIMTB01;s__,N/A,MQ,4724,5468651,87.31130438,1157.631456,7.5585737,8.617782,ERS11968126
BRK_bin.0236,1,1,1,20,97.62,2.73,66.67,3943778,6,611086,657296,1163074,49,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__,N/A,HQ,3605,3362359,85.25730911,932.6932039,21.847477,20.827929,ERS11968127
BRK_bin.0241,1,1,1,18,91.28,5.98,0,2310611,25,576228,92424,727764,32.5,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__;g__;s__,N/A,MQ,2267,2014144,87.16932448,888.462285,9.695545,8.090659,ERS11968128
BRK_bin.0242,1,1,1,18,63.56,8.62,5.56,4216025,518,11431,8139,55922,35.4,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Ichthyobacteriaceae;g__;s__,N/A,MQ,4990,3147485,74.65527363,630.758517,4.967307,2.680079,ERS11968129
BRK_bin.0243,1,1,1,18,69.76,0,0,1776748,22,158751,80761,344150,73,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Miltoncostaeales;f__Miltoncostaeaceae;g__;s__,N/A,MQ,1815,1539745,86.66085455,848.3443526,8.45606,10.150392,ERS11968130
BRK_bin.0244,0,0,0,14,62.27,4.92,0,2556366,86,68142,29725,235698,61.8,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sedimentitalea;s__Sedimentitalea nanhaiensis,98.12,MQ,2706,2231709,87.30005797,824.7261641,7.634023,7.86397,ERS11968131
BRK_bin.0246,1,1,0,19,91.67,8.89,0,8417814,200,93780,42089,326324,53.3,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__,N/A,MQ,6915,7289445,86.59546291,1054.149675,8.582825,8.234344,ERS11968132
BRK_bin.0247,1,1,1,20,93.98,2.21,11.11,2842885,15,246232,189525,425528,59.5,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__,N/A,HQ,2828,2440164,85.83407349,862.8585573,10.190931,13.440016,ERS11968133
BRK_bin.0248,1,1,1,19,65.67,3.45,0,2216856,45,73453,49263,239373,69.3,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__,N/A,MQ,2265,1895170,85.48908905,836.7196468,5.353228,6.5428205,ERS11968134
BRK_bin.0251,2,0,0,20,65.72,1.09,0,2846806,78,65420,36497,145841,34.2,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Acidaminobacteraceae;g__JAFGTX01;s__,N/A,MQ,2817,2475025,86.94041673,878.6031239,6.0168276,5.3558874,ERS11968135
BRK_bin.0252,1,1,0,21,90.6,1.61,0,3257214,24,216834,135717,520321,56.3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA9214;f__UBA9214;g__UBA9214;s__,N/A,MQ,3098,2818534,86.53204855,909.7914784,16.064886,17.825455,ERS11968136
ENR-cMAG,2,2,2,20,93.15,2.98,16.67,2938053,1,2938053,2938053,2938053,51.6,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electronema;s__Electronema sp004284765,99.97,HQ,2847,2593124,88.2599463,910.8268353,130.94946,79.49652,ERS11967912
ENR_bin.100,4,4,4,20,100,1.61,0,4426653,1,4426653,4426653,4426653,39.3,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__,N/A,HQ,3492,3849675,86.96581819,1102.426976,467.41495,450.69083,ERS11967849
ENR_bin.1017,3,3,5,20,99.06,1.89,0,2008347,1,2008347,2008347,2008347,33.6,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__UBA2212;s__,N/A,HQ,2088,1893323,94.27270287,906.7638889,69.027756,72.15162,ERS11967850
ENR_bin.1054,2,2,3,20,97.33,1.33,0,2008189,1,2008189,2008189,2008189,39.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__UBA5603;g__UBA5603;s__,N/A,HQ,1848,1845820,91.91465544,998.8203463,32.63186,11.398,ERS11967851
ENR_bin.1073,1,1,1,20,99.06,1.89,0,2032407,1,2032407,2032407,2032407,38.2,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__UBA2212;s__,N/A,HQ,2011,1861152,91.57378419,925.4858279,15.700421,13.594093,ERS11967852
ENR_bin.1098,4,4,0,20,99.61,0.55,0,4061181,1,4061181,4061181,4061181,61.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__,N/A,MQ,3769,3766848,92.75252691,999.4290263,63.104393,63.348377,ERS11967853
