bin_id,rrna_16S,rrna_23S,rrna_5S,unique_tRNA,Completeness,Contamination,Strain_heterogeneity,Genome_size_bp,contigs,N50_contigs_bp,Mean_contig_length_bp,Longest_contig_bp,GC,gtdb_classification,fastani_ani,MAG_status,CDS_count,CDS_len_sum,coding_density,CDS_avg_len,cov_long,cov_ilm,ENA_ID
ENR_bin.1114,3,3,3,20,99.62,0.19,0,4609154,1,4609154,4609154,4609154,42.1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus;s__,N/A,HQ,3946,4129507,89.59360004,1046.504562,69.14767,66.984764,ERS11967854
ENR_bin.113,1,1,1,20,99.46,1.34,0,5379043,1,5379043,5379043,5379043,46.6,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12481;g__UBA12481;s__,N/A,HQ,4095,5048868,93.86182635,1232.934799,37.382214,33.242043,ERS11967855
ENR_bin.1148,2,2,2,20,97.16,1.64,0,4494247,1,4494247,4494247,4494247,30,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA2268;g__;s__,N/A,HQ,3641,3868457,86.07575418,1062.471024,16.676352,14.83862,ERS11967856
ENR_bin.1167,1,1,1,20,98.71,0.17,0,3287455,1,3287455,3287455,3287455,63.6,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Alteraurantiacibacter;s__,N/A,HQ,3094,3024643,92.0056092,977.5833872,22.392807,32.82441,ERS11967857
ENR_bin.1301,1,1,1,21,99.45,0,0,5996854,1,5996854,5996854,5996854,58.8,d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__UBA8349;f__;g__;s__,N/A,HQ,4055,5188740,86.52436761,1279.590629,99.25956,107.26854,ERS11967858
ENR_bin.1390,3,3,3,21,99.84,0,0,3691339,1,3691339,3691339,3691339,40.4,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__,N/A,HQ,3109,2736724,74.13905902,880.2586041,23.491737,23.62638,ERS11967859
ENR_bin.1417,2,2,2,20,97.18,0,0,2611769,1,2611769,2611769,2611769,50.8,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QAND01;g__RGIG3178;s__,N/A,HQ,2443,2276214,87.15219455,931.7290217,19.069054,21.898922,ERS11967860
ENR_bin.1440,2,2,2,20,97.61,0.96,0,4775641,1,4775641,4775641,4775641,37.7,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__,N/A,HQ,4086,4390046,91.92579593,1074.41165,15.405344,15.455138,ERS11967861
ENR_bin.1443,3,3,4,20,95.51,4.49,25,4946450,1,4946450,4946450,4946450,38.4,d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__WRGT01;s__,N/A,HQ,4271,4289372,86.71617018,1004.301569,29.42028,19.154562,ERS11967862
ENR_bin.1493,1,1,1,20,98.55,0,0,3429536,1,3429536,3429536,3429536,63.6,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Rhizomicrobium;s__,N/A,HQ,3286,3148398,91.80244791,958.1247718,41.912296,56.20255,ERS11967863
ENR_bin.151,2,2,2,20,96.94,1.34,0,3468611,1,3468611,3468611,3468611,33.6,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5429;s__,N/A,HQ,2865,3115042,89.80661135,1087.274695,19.325123,14.986798,ERS11967864
ENR_bin.1511,1,1,1,20,99.35,2.11,11.11,4404770,1,4404770,4404770,4404770,63.8,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA7672;s__,N/A,HQ,4168,3951575,89.71126756,948.0746161,25.865881,31.655918,ERS11967865
ENR_bin.152,5,5,5,21,99.19,2.02,33.33,4191220,1,4191220,4191220,4191220,34.7,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__GWB2-37-7;s__,N/A,HQ,3465,3749207,89.45383444,1082.022222,26.344095,19.7667,ERS11967866
ENR_bin.1561,1,1,1,20,100,0,0,3862826,1,3862826,3862826,3862826,69.3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__,N/A,HQ,3838,3497585,90.54472037,911.3040646,29.79046,42.056007,ERS11967867
ENR_bin.1563,2,2,2,20,93.26,1.12,0,3898291,1,3898291,3898291,3898291,53.3,d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Turneriellales;f__Turneriellaceae;g__Turneriella;s__,N/A,HQ,3618,3661256,93.91951499,1011.955777,47.723637,42.808815,ERS11967868
ENR_bin.1744,3,3,3,20,97.14,1.85,0,5316669,1,5316669,5316669,5316669,54.6,d__Bacteria;p__Armatimonadota;c__HRBIN16;o__HRBIN16;f__HRBIN16;g__;s__,N/A,HQ,3791,4643790,87.34397421,1224.9512,20.201773,23.727257,ERS11967869
ENR_bin.1783,2,2,2,20,98.22,1.56,50,3293957,1,3293957,3293957,3293957,50.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Nitrotoga;s__,N/A,HQ,2991,2797244,84.9204771,935.2203276,21.242174,24.150156,ERS11967870
ENR_bin.1784,2,2,0,20,97.93,0.77,20,3049894,1,3049894,3049894,3049894,60.2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UBA2250;s__,N/A,MQ,2880,2888541,94.70955384,1002.965625,271.16068,319.43552,ERS11967871
ENR_bin.1827,1,1,2,20,100,0,0,2549776,1,2549776,2549776,2549776,54.7,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__;s__,N/A,HQ,2364,2247600,88.14891975,950.7614213,11.269668,12.64537,ERS11967872
ENR_bin.183,2,2,0,21,99.32,4.32,0,6534777,1,6534777,6534777,6534777,56.1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA8199;g__;s__,N/A,MQ,5113,5821279,89.08152489,1138.525132,110.19118,122.93115,ERS11967873
ENR_bin.19,2,2,2,20,99.52,4.05,0,4571452,1,4571452,4571452,4571452,41.1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__,N/A,HQ,3704,4148628,90.7507724,1120.039957,19.736965,14.38304,ERS11967874
ENR_bin.194,2,2,2,20,97.62,0.95,0,3534167,1,3534167,3534167,3534167,39.8,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-08;s__,N/A,HQ,2990,3305239,93.522434,1105.431104,25.219145,22.446726,ERS11967875
ENR_bin.20,4,4,4,20,96.42,1.01,0,4343735,1,4343735,4343735,4343735,43.3,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DTU013;g__;s__,N/A,HQ,3884,3881909,89.36799782,999.4616375,20.756691,17.188871,ERS11967876
ENR_bin.2038,2,2,2,19,97.87,0,0,2369401,1,2369401,2369401,2369401,53.3,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__UBA5734;g__UBA8949;s__,N/A,HQ,2157,2193428,92.57310181,1016.888271,11.399059,11.928083,ERS11967877
ENR_bin.210,5,5,5,20,98.94,0,0,4016313,1,4016313,4016313,4016313,47.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pararheinheimera;s__,N/A,HQ,3509,3590221,89.39096629,1023.14648,19.19558,10.788283,ERS11967878
ENR_bin.23,3,3,3,20,100,2.96,0,7235318,1,7235318,7235318,7235318,41.7,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__JAAFHB01;s__,N/A,HQ,5823,6375577,88.11744004,1094.895586,12.024235,11.321537,ERS11967879
ENR_bin.2411,2,2,2,20,100,0.48,0,3123817,1,3123817,3123817,3123817,45.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas sp902826115,99.02,HQ,2783,2737140,87.62165005,983.5213798,79.748085,68.81957,ERS11967880
ENR_bin.25,3,3,3,21,99.33,0.65,0,3705009,1,3705009,3705009,3705009,53,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__,N/A,HQ,3412,3377747,91.167039,989.9610199,14.730976,14.872491,ERS11967881
ENR_bin.2538,1,1,1,21,96.25,2.36,0,2515883,1,2515883,2515883,2515883,65.8,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__OPB41;f__PHET01;g__;s__,N/A,HQ,2390,2335191,92.81794901,977.067364,20.32043,27.398443,ERS11967882
ENR_bin.2571,1,1,1,20,95.51,1.28,0,1494278,1,1494278,1494278,1494278,28.5,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__;s__,N/A,HQ,1495,1384065,92.62433095,925.7959866,25.131134,20.901058,ERS11967883
ENR_bin.26,2,2,2,21,99.33,0.65,0,4229072,1,4229072,4229072,4229072,52.8,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__CAIPTY01;s__,N/A,HQ,3836,3861174,91.30073926,1006.562565,47.496788,46.685543,ERS11967884
ENR_bin.2676,1,1,1,19,82.58,1.12,0,895742,1,895742,895742,895742,45.8,d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__UBA12465;g__VFKX01;s__,N/A,MQ,865,828691,92.51447403,958.0242775,17.344002,17.796436,ERS11967885
ENR_bin.273,3,3,3,20,99.3,4.55,0,4895268,1,4895268,4895268,4895268,55,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__DSM-8532;g__;s__,N/A,HQ,4002,4327231,88.39620221,1081.267116,18.44967,19.475725,ERS11967886
ENR_bin.326,2,2,2,20,99.06,1.89,0,1966548,1,1966548,1966548,1966548,46.7,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__GWE2-51-13;s__,N/A,HQ,1949,1817618,92.42683118,932.5900462,48.109684,55.836315,ERS11967887
ENR_bin.334,1,1,1,20,98.98,0.14,0,3232823,1,3232823,3232823,3232823,56.5,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus_B;s__Sphingorhabdus_B lacus,97.96,HQ,3085,2978835,92.14346099,965.5867099,48.13657,66.34367,ERS11967888
ENR_bin.342,3,3,3,20,100,0.54,0,4119755,1,4119755,4119755,4119755,45.1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA8389;s__,N/A,HQ,3149,3893781,94.514868,1236.513496,41.876408,28.932829,ERS11967889
ENR_bin.343,2,2,2,21,100,2.04,0,6308862,1,6308862,6308862,6308862,61.3,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__V1-33;g__CAIZWU01;s__,N/A,HQ,4881,5703646,90.40689113,1168.540463,15.994539,20.766205,ERS11967890
ENR_bin.348,2,2,2,21,95.27,1.38,0,6125703,1,6125703,6125703,6125703,55.5,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__CAIZQW01;s__,N/A,HQ,4321,5576900,91.0409793,1290.650312,60.72864,65.16797,ERS11967891
ENR_bin.357,2,2,2,20,98.48,1.42,0,3848194,1,3848194,3848194,3848194,66,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__,N/A,HQ,3695,3546430,92.15829555,959.7916103,14.503018,19.857882,ERS11967892
ENR_bin.386,1,1,1,20,98.37,0.43,0,4435914,1,4435914,4435914,4435914,64.3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingosinicella;s__,N/A,HQ,4088,4114757,92.76007154,1006.545254,29.081472,39.492218,ERS11967893
ENR_bin.404,2,2,2,20,100,1.61,0,4129358,1,4129358,4129358,4129358,41.8,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__GWE2-42-39;s__,N/A,HQ,3357,3722824,90.15503136,1108.973488,38.556034,29.523636,ERS11967894
ENR_bin.420,6,6,6,20,95.43,2.2,0,4594356,1,4594356,4594356,4594356,66,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_K;s__,N/A,HQ,4140,4114410,89.55357399,993.8188406,200.5276,289.48398,ERS11965715
ENR_bin.426,4,4,4,20,99.59,0,0,2133997,1,2133997,2133997,2133997,35.6,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__,N/A,HQ,2084,2025480,94.91484758,971.9193858,15.554549,11.74331,ERS11967895
ENR_bin.491,3,3,3,20,100,0.45,0,6168283,1,6168283,6168283,6168283,57.2,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__,N/A,HQ,4937,5606006,90.88438387,1135.508608,186.31215,219.86464,ERS11967896
ENR_bin.540,2,2,2,20,98.23,0,0,3395507,1,3395507,3395507,3395507,54.6,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA7703;s__,N/A,HQ,2991,2993140,88.15001707,1000.71548,38.370792,49.830967,ERS11967897
ENR_bin.550,2,2,2,21,98.32,2.68,25,4203429,1,4203429,4203429,4203429,48.5,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Sporobacter;s__,N/A,HQ,3869,3720231,88.50467083,961.5484621,18.618128,19.255642,ERS11967898
ENR_bin.554,2,2,2,20,100,2.38,0,7926716,1,7926716,7926716,7926716,60.7,d__Bacteria;p__Hydrogenedentota;c__Hydrogenedentia;o__Hydrogenedentiales;f__WGMK01;g__JAEUWI01;s__,N/A,HQ,5883,6900851,87.05813353,1173.015638,23.837313,28.38148,ERS11967899
ENR_bin.559,2,2,2,20,99.4,2.06,0,4296833,1,4296833,4296833,4296833,66.3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__,N/A,HQ,4137,3882789,90.36397272,938.5518492,18.02065,23.051086,ERS11967900
ENR_bin.587,2,2,2,20,97.16,0.55,0,4233112,1,4233112,4233112,4233112,33.2,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA2268;g__;s__,N/A,HQ,3157,3571062,84.36020592,1131.156794,18.809702,16.834486,ERS11967901
ENR_bin.628,3,3,3,20,99.29,0.71,0,4173777,1,4173777,4173777,4173777,45.5,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,N/A,HQ,3811,3770229,90.33134736,989.3017581,31.369078,35.77156,ERS11967902
ENR_bin.651,2,2,2,21,100,2.41,0,3308948,1,3308948,3308948,3308948,58.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Thiobacillus;s__,N/A,HQ,3175,3020558,91.28454119,951.3568504,85.82708,96.76126,ERS11967903
ENR_bin.678,1,1,1,20,94.44,0.31,0,8198536,1,8198536,8198536,8198536,46.2,d__Bacteria;p__Armatimonadota;c__UBA5829;o__UBA5829;f__UBA5829;g__;s__,N/A,HQ,5765,7329777,89.40348618,1271.42706,23.907286,22.827494,ERS11967904
ENR_bin.701,3,3,3,20,100,1.75,0,3247282,1,3247282,3247282,3247282,52.6,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Spiro-10;s__,N/A,HQ,2828,3025205,93.16114215,1069.733027,47.366142,26.063463,ERS11967905
ENR_bin.710,2,2,0,20,96.26,0.96,0,2253192,1,2253192,2253192,2253192,54.3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__QZKY01;s__,N/A,MQ,2071,2014365,89.40050382,972.6533076,15.303606,12.282067,ERS11967906
ENR_bin.75,3,3,3,20,89.46,1.01,0,9292036,1,9292036,9292036,9292036,66.8,d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__;s__,N/A,MQ,6413,8373476,90.1145454,1305.703415,106.7282,112.88304,ERS11967907
ENR_bin.796,2,2,0,20,99.63,2.35,0,7818792,1,7818792,7818792,7818792,63.3,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__,N/A,MQ,6141,6711491,85.83795297,1092.898714,14.862259,19.846125,ERS11967908
ENR_bin.86,2,2,2,21,98.62,0.02,0,2990203,1,2990203,2990203,2990203,65.5,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Humidesulfovibrio;s__,N/A,HQ,2648,2727291,91.20755347,1029.943731,105.14272,136.35158,ERS11967909
ENR_bin.87,1,1,1,21,98.18,2,0,4261646,1,4261646,4261646,4261646,49.2,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__OLB14;s__,N/A,HQ,3978,3928664,92.18654013,987.5977878,79.132545,75.86427,ERS11967910
ENR_bin.89,6,6,7,21,98.58,1.77,0,3657620,1,3657620,3657620,3657620,39.8,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Acidaminobacteraceae;g__Fusibacter_C;s__,N/A,HQ,3451,3321125,90.80016513,962.3659809,11.218274,11.26509,ERS11967911
MAR-hqMAG,2,2,2,21,90.18,4.03,45.45,3215085,37,181725,86894,663782,46,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electrothrix;s__,N/A,HQ,2849,2780467,86.48191261,975.9448929,682.0296,531.2746,ERS11967913
MAR-mqMAG,2,2,2,19,93.85,7.14,75,4029898,9,899093,447766,1305763,47.5,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electrothrix;s__Electrothrix aarhusiensis,98.26,MQ,3484,3467758,86.05076357,995.3381171,619.4095,495.29898,ERS11967914
MAR-scMAG,1,1,1,20,92,2.55,0,4075262,1,4075262,4075262,4075262,47.1,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electrothrix;s__,N/A,HQ,3409,3511969,86.17774759,1030.205045,38.508656,37.22279,ERS11967915
MAR_bin.0003,2,2,2,20,92.66,5.48,66.67,3112372,23,191501,135320,567587,66.8,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium;s__,N/A,MQ,3141,2723766,87.51415319,867.165234,21.866007,23.788368,ERS11967916
MAR_bin.0004,3,3,3,18,70.42,7.94,61.9,2814917,22,211489,127950,454811,37.9,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__QNYL01;s__,N/A,MQ,2810,2443476,86.80454877,869.5644128,11.563308,7.996941,ERS11967917
MAR_bin.0007,2,2,2,17,78.84,6.61,50,3693259,18,367628,205181,753351,48.1,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulforhopalus;s__,N/A,MQ,3380,3164661,85.68749172,936.2902367,27.77818,22.764738,ERS11967918
MAR_bin.0011,3,3,0,18,60.85,5.33,73.33,1344490,28,103768,48017,175702,37.8,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__,N/A,MQ,1634,1130931,84.1159845,692.124235,8.774159,5.637757,ERS11967919
MAR_bin.0012,1,1,1,18,88.94,1.99,0,2625465,12,317202,218788,577278,70.5,d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__,N/A,MQ,2704,2233638,85.07590084,826.0495562,19.30051,16.111973,ERS11967920
MAR_bin.0013,2,2,2,12,65.16,2.73,0,3645680,24,346166,151903,676706,64.6,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__,N/A,MQ,3257,3093740,84.86043756,949.8741173,13.088525,9.693973,ERS11967921
MAR_bin.0014,0,1,1,18,89.44,0.93,40,3510915,12,448353,292576,661224,58.5,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__,N/A,MQ,3554,3092014,88.0686089,870.0095667,11.584821,10.8715105,ERS11967922
MAR_bin.0018,1,1,1,20,90.57,2.32,0,3700393,5,2282874,740078,2282874,59.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__,N/A,HQ,3394,3388796,91.57935387,998.466706,16.62106,14.747161,ERS11967923
MAR_bin.0020,1,1,1,20,85.79,1.18,0,7038597,36,344120,195516,674426,52.5,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Mariniblastus;s__,N/A,MQ,6004,5840589,82.97944889,972.782978,9.064311,8.15411,ERS11967924
